source_type,identifier,status_current,file,line,english,current_chinese,desired_chinese,notes
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:464:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,464,Next Step,下一步,下一步,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:464:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,464,Workflow Complete,工作流已完成,工作流已完成,
inline_ternary,app/frontend/src/pages/WorkflowWorkspace.tsx:468:inline_ternary,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,468,Step ${nextStep}: ${nextStepMeta.label},步骤 ${nextStep}：${nextStepMeta.label},步骤 ${nextStep}：${nextStepMeta.label},
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:471:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,471,You are at the final step.,你已经在最后一步。,你已经在最后一步。,
inline_ternary,app/frontend/src/pages/WorkflowWorkspace.tsx:475:inline_ternary,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,475,Last Step: Step ${prevStep} ${prevStepMeta.label},上一步：步骤 ${prevStep} ${prevStepMeta.label},上一步：步骤 ${prevStep} ${prevStepMeta.label},
inline_ternary,app/frontend/src/pages/WorkflowWorkspace.tsx:486:inline_ternary,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,486,Go to Step ${prevStep},前往步骤 ${prevStep},前往步骤 ${prevStep},
inline_ternary,app/frontend/src/pages/WorkflowWorkspace.tsx:493:inline_ternary,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,493,Go to Step ${nextStep},前往步骤 ${nextStep},前往步骤 ${nextStep},
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:499:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,499,Back to Dashboard,返回仪表盘,返回仪表盘,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:581:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,581,Research Purpose,研究目的,研究目的,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:582:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,582,Research Purpose,研究目的,研究目的,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:589:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,589,Reading purpose,阅读目的,阅读目的,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:591:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,591,Goals,目标,目标,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:591:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,591,Focus,关注点,关注点,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:604:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,604,Purpose Card generated,Purpose Card 已生成,Purpose Card 已生成,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:605:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,605,Saved to Artifact Center > Purposes,已保存到 Artifact Center > Purposes,已保存到 Artifact Center > Purposes,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:621:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,621,What is your reading purpose?,你的阅读目的是什么？,你的阅读目的是什么？,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:627:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,627,Predefined Purposes,预设目的,预设目的,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:650:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,650,Custom,自定义,自定义,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:659:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,659,Add Custom Purpose,添加自定义目的,添加自定义目的,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:664:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,664,Enter a custom reading purpose...,输入自定义阅读目的...,输入自定义阅读目的...,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:679:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,679,Add Purpose,添加目的,添加目的,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:683:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,683,Added custom purposes will appear in the predefined list on the left.,新增的自定义目的会出现在左侧预设列表中。,新增的自定义目的会出现在左侧预设列表中。,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:691:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,691,Additional Notes,补充说明,补充说明,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:696:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,696,Describe your specific research interest...,描述你的具体研究兴趣...,描述你的具体研究兴趣...,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:708:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,708,Purpose Card Generated,Purpose Card 已生成,Purpose Card 已生成,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:714:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,714,Research Purpose,研究目的,研究目的,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:717:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,717,Goals,目标,目标,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:720:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,720,Focus,关注点,关注点,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:734:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,734,Generate Purpose Card,生成 Purpose Card,生成 Purpose Card,
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:870:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,870,请先在 Step 1 创建至少一个 Purpose Card,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:874:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,874,请先选择要关联的 Purpose Card,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:1295:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,1295,请先在 Step 1 创建至少一个 Purpose Card,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:1422:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,1422,请先在 Step 1 创建至少一个 Purpose Card,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:1606:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,1606,Search string 为空，无法拉取参考文献,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:1715:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,1715,本次结果全部是重复文献，未新增 candidate papers,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:1742:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,1742,更新 Search Log 统计失败,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:1764:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,1764,请先在 Step 1 创建至少一个 Purpose Card,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:1768:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,1768,请为该 Search Log 选择关联的 Purpose Card,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:1775:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,1775,请先构建 Boolean Search String,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:1795:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,1795,无法删除该 Search Record,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:1812:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,1812,删除 Search Log 失败,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:1814:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,1814,Search Record 已删除,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:1866:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,1866,创建 Search Log 失败,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:1922:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,1922,创建 Search Log 失败,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:1935:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,1935,请先在 Search Log 中创建记录,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:1946:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,1946,没有可用的 Search Log,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:1957:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,1957,请选择一个 Search Log,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:2005:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2005,保存 Search Log 失败,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:2187:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2187,未能导入论文，请检查 DOI 链接格式,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:2277:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2277,已从 Artifact Center 移除,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:2285:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2285,已添加到 Artifact Center,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:2292:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2292,该论文已在 Entry Papers 中，可在后续环节删除,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:2306:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2306,移动到 Entry Papers 失败,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:2450:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2450,移动到 Entry Papers 失败,,,hardcoded english literal
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:2499:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,2499,Keywords,关键词,关键词,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:2505:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,2505,Search Log,检索日志,检索日志,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:2511:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,2511,Candidate Papers,候选文献,候选文献,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:2525:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,2525,Keyword Builder,关键词构建器,关键词构建器,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:2533:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,2533,Add a keyword...,添加关键词...,添加关键词...,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:2599:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,2599,Read all others in My Artifacts / Keywords,在 My Artifacts / Keywords 中查看其余内容,在 My Artifacts / Keywords 中查看其余内容,
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:2635:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2635,Build Boolean Search String,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:2637:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2637,Search keywords from My Artifacts / Keywords:,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:2641:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2641,Search keywords...,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:2663:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2663,No keyword selected yet,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:2684:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2684,Matched keywords:,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:2720:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2720,Boolean connectors:,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:2749:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2749,Boolean Search String,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:2754:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2754,"e.g., ""AI tutoring"" AND ""self-regulated learning"" NOT ""K-12""",,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:2774:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2774,Academic Database,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:2789:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2789,Enter database name...,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:2796:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2796,Total Results,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:2805:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2805,Relevant,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:2817:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2817,Associated Purpose Card,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:2823:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2823,Select a purpose card...,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:2995:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,2995,Choose a search log or random pull,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:3005:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3005,Sort by,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3008:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3008,Sort: Title,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3009:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3009,Sort: Year,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3010:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3010,Sort: Type,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3011:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3011,Sort: Relevance,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:3019:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3019,Toggle sort order,,,hardcoded english literal
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3164:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3164,via,来源,来源,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3193:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3193,DOI Link,DOI 链接,DOI 链接,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3201:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3201,Open Original Page,打开原始页面,打开原始页面,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3228:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3228,Edit,编辑,编辑,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3237:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3237,Delete,删除,删除,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3249:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3249,Mark Relevant,标记相关性,标记相关性,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3265:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3265,Entry Paper,Entry 文献,Entry 文献,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3270:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3270,To Entry,加入 Entry,加入 Entry,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3295:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3295,Add a new keyword,添加新关键词,添加新关键词,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3300:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3300,Concept Name,概念名称,概念名称,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3305:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3305,Enter concept name...,输入概念名称...,输入概念名称...,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3317:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3317,Description,描述,描述,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3321:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3321,"What does this concept mean in your research context? Add details, definitions, or notes...",这个概念在你的研究语境中是什么意思？可补充定义、细节或备注...,这个概念在你的研究语境中是什么意思？可补充定义、细节或备注...,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3332:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3332,Category,分类,分类,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3338:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3338,Concept,概念,概念,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3339:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3339,Construct,构念,构念,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3340:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3340,Theory,理论,理论,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3341:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3341,Framework,框架,框架,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3342:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3342,Method,方法,方法,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3343:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3343,Variable,变量,变量,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3344:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3344,Other,其他,其他,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3349:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3349,Color,颜色,颜色,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3371:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3371,Associate to Purpose Card,关联到 Purpose Card,关联到 Purpose Card,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3377:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3377,Select a purpose card...,选择一个 Purpose Card...,选择一个 Purpose Card...,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3380:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3380,Select...,请选择...,请选择...,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3390:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3390,Preview,预览,预览,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3409:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3409,Add Concept,添加概念,添加概念,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3423:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3423,Cancel,取消,取消,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3435:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3435,Edit Candidate Paper,编辑候选文献,编辑候选文献,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3438:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3438,Paper title,文献标题,文献标题,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3439:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3439,Authors (comma separated),作者（用逗号分隔）,作者（用逗号分隔）,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3441:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3441,Year,年份,年份,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3442:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3442,Journal,期刊,期刊,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3454:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3454,Discovery note,发现备注,发现备注,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3456:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3456,Cancel,取消,取消,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3457:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3457,Save Changes,保存修改,保存修改,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3466:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3466,Add Search Record,新增检索记录,新增检索记录,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3471:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3471,Keywords / Concepts,关键词 / 概念,关键词 / 概念,
inline_tr,app/frontend/src/pages/WorkflowWorkspace.tsx:3478:inline_tr,translated,app/frontend/src/pages/WorkflowWorkspace.tsx,3478,Select All,全选,全选,
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3542:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3542,Selected:,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3562:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3562,Associated Purpose Card (optional),,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:3568:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3568,Select a purpose card...,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3582:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3582,Academic Database,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:3609:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3609,Enter database name...,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:3624:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3624,"e.g., ""AI tutoring"" AND ""self-regulated learning"" AND ""higher education""",,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3632:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3632,Total Results,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:3637:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3637,"e.g., 234",,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3642:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3642,Relevant Results,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:3647:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3647,"e.g., 18",,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:3678:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3678,Edit Search Record,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3682:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3682,Academic Database,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:3709:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3709,Enter database name...,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3716:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3716,Boolean Search String,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3727:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3727,Total Results,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3736:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3736,Relevant Results,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3747:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3747,Associated Purpose Card (optional),,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:3753:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3753,Select a purpose card...,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3762:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3762,No purpose cards yet,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:3797:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3797,Mark Relevance Level,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:3837:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3837,Refresh +10 Candidate Papers,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/pages/WorkflowWorkspace.tsx:3871:jsx,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3871,Search Log,,,hardcoded english jsx text
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:3874:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3874,Choose search log,,,hardcoded english literal
english_only_literal,app/frontend/src/pages/WorkflowWorkspace.tsx:3915:literal,untranslated,app/frontend/src/pages/WorkflowWorkspace.tsx,3915,Concept Details,,,hardcoded english literal
